feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	LPS_1µg_per_ml
Cytoplasm_Granularity_15_CorrGasdermin	0.0044034242867586615	-0.000238536982061127	-0.04356015258291977	0.04356015258291922
Cytoplasm_Granularity_15_CorrMito	0.0037749257212723597	-0.0002390275669166713	-0.03454644231782521	0.03454644231782476
Cytoplasm_Granularity_15_CorrPM	0.0060852652148000175	-0.000355180010212528	-0.043571555003234425	0.04357155500323387
Cytoplasm_Granularity_15_CorrRNA	0.00731311657231315	-0.000344648958680412	-0.04899908733733631	0.04899908733733569
Cytoplasm_Granularity_16_CorrDNA	7.938589344913538e-05	3.1020441928257e-06	0.008580786516888978	-0.00858078651688887
Cytoplasm_Granularity_16_CorrER	0.004165619183047808	-0.00023967048700923466	-0.039178025031586496	0.039178025031585996
Cytoplasm_Granularity_16_CorrGasdermin	0.0022114387014957604	-0.0002147322555908844	-0.006538656779597847	0.006538656779597762
Cytoplasm_Granularity_16_CorrMito	0.0021385243110562113	-0.0001730981654482262	-0.02597432359786315	0.02597432359786282
Cytoplasm_Granularity_16_CorrPM	0.0021370583965805157	-0.0001962528931011235	-0.021471150340227438	0.021471150340227164
Cytoplasm_Granularity_16_CorrRNA	0.0023771674895600725	-0.00022867885568001264	-0.012900246768989997	0.012900246768989833
Cytoplasm_Granularity_1_CorrDNA	0.0021851959119995046	0.00015941873592956063	0.027819719200465727	-0.027819719200465373
Cytoplasm_Granularity_1_CorrER	0.014419164640360083	0.0005011488443559122	0.042033085511776085	-0.04203308551177555
Cytoplasm_Granularity_1_CorrGasdermin	0.01646175476626377	0.00023405093640779096	0.11182362405420415	-0.11182362405420272
Cytoplasm_Granularity_1_CorrMito	0.01889847700904923	0.00026916839907939607	0.11758296883802821	-0.11758296883802674
Cytoplasm_Granularity_1_CorrPM	0.03161286434037658	0.0007064342577813504	0.06625418436268306	-0.06625418436268223
Cytoplasm_Granularity_1_CorrRNA	0.01201996757447088	0.00044016176958309517	0.039948522796309456	-0.039948522796308956
Cytoplasm_Granularity_2_CorrDNA	0.0008747742678060222	-0.00013445581180908554	0.002392734058591088	-0.002392734058591057
Cytoplasm_Granularity_2_CorrER	0.0004969329343141871	-8.409181480069441e-05	-0.01460254808431552	0.014602548084315336
Cytoplasm_Granularity_2_CorrGasdermin	0.00014146408502657692	5.944926140593951e-05	-0.0021531431229068337	0.0021531431229068064
Cytoplasm_Granularity_2_CorrMito	0.0007226784659412067	0.00013827702853811332	-0.011904924758889657	0.011904924758889508
Cytoplasm_Granularity_2_CorrPM	0.0006230168812105807	-6.19304971834012e-05	-0.02272773091856751	0.022727730918567224
Cytoplasm_Granularity_2_CorrRNA	0.00017810512027838232	-3.848284726613707e-05	-0.011441758893217094	0.01144175889321695
Cytoplasm_Granularity_3_CorrDNA	0.002069965933484963	-0.00022494702689905706	0.011806196223599564	-0.011806196223599415
Cytoplasm_Granularity_3_CorrER	0.000637237278698799	-0.00010529209554895569	-0.013325303225293718	0.013325303225293548
Cytoplasm_Granularity_3_CorrGasdermin	8.302140310334494e-06	-8.806785597864734e-06	-0.0023852844393680663	0.0023852844393680364
Cytoplasm_Granularity_3_CorrMito	0.0004828532170954025	0.00011399691527971858	-0.006804545084733733	0.006804545084733646
Cytoplasm_Granularity_3_CorrPM	0.001265110172159467	-0.00017809188964008907	-0.008288826073896373	0.008288826073896267
Cytoplasm_Granularity_3_CorrRNA	0.00028525503564402754	-5.971788090778972e-05	-0.012191225907735418	0.012191225907735264
Cytoplasm_Granularity_4_CorrDNA	0.002043951797080279	-0.0002383360438869203	0.006616999670868212	-0.006616999670868128
Cytoplasm_Granularity_4_CorrER	0.0019509241107522612	-0.00014183766906460208	-0.03378294819645962	0.033782948196459196
Cytoplasm_Granularity_4_CorrGasdermin	0.0011280765185445185	-0.0001558579710512257	-0.015123845962681723	0.015123845962681534
Cytoplasm_Granularity_4_CorrMito	0.0001312459016452605	-2.2791539558589816e-05	-0.011366171346185935	0.011366171346185793
Cytoplasm_Granularity_4_CorrPM	0.003459323411539761	-0.0003179109491183662	-0.0033848722133501177	0.0033848722133500747
Cytoplasm_Granularity_4_CorrRNA	0.001437602355007117	-0.00016821269529248753	-0.017847148970545616	0.01784714897054539
Cytoplasm_Granularity_5_CorrDNA	0.0011525079968148777	-0.0001639524900426243	-0.007290835194333168	0.0072908351943330755
Cytoplasm_Granularity_5_CorrER	0.0020283557231514093	-0.00019447222668178316	-0.018631064182690456	0.018631064182690216
Cytoplasm_Granularity_5_CorrGasdermin	0.002674550075370652	-0.00027081557131454227	-0.0028966292836945214	0.0028966292836944854
Cytoplasm_Granularity_5_CorrMito	0.001744752406744099	-0.00021781039644921572	-0.0018405368988470834	0.00184053689884706
Cytoplasm_Granularity_5_CorrPM	0.005749852536425015	-0.00037963175223405696	0.010821271096574617	-0.01082127109657448
Cytoplasm_Granularity_5_CorrRNA	0.00303509873671326	-0.00027390561097522583	0.005962887376471614	-0.005962887376471539
Cytoplasm_Granularity_6_CorrDNA	0.00022436214119636588	-4.1514476147341725e-05	-0.011669186729882472	0.011669186729882323
Cytoplasm_Granularity_6_CorrER	0.0023195109924878388	-0.00022084585593041146	-0.015373226992952162	0.015373226992951966
Cytoplasm_Granularity_6_CorrGasdermin	0.0030364597240875035	-0.0002688827270703976	-0.012965048994362321	0.012965048994362157
Cytoplasm_Granularity_6_CorrMito	0.0026059181011325316	-0.0002530906787047267	-0.007307970586776765	0.007307970586776671
Cytoplasm_Granularity_6_CorrPM	0.004346693424807535	-0.0003480544915581404	0.0090737403817179	-0.009073740381717786
Cytoplasm_Granularity_6_CorrRNA	0.0036220074561326143	-0.00031039253406951945	0.00026810532726601267	-0.0002681053272660093
Cytoplasm_Granularity_7_CorrDNA	0.0007182353557758647	-4.713725770623297e-05	-0.023982937313449817	0.02398293731344951
Cytoplasm_Granularity_7_CorrER	0.003426502625600847	-0.00025629686662772904	-0.02385315980667564	0.02385315980667534
Cytoplasm_Granularity_7_CorrGasdermin	0.0028378026420443625	-0.00023699883171092708	-0.023299359178511225	0.02329935917851093
Cytoplasm_Granularity_7_CorrMito	0.003076946100748601	-0.000270908524466924	-0.013558360379268018	0.013558360379267846
Cytoplasm_Granularity_7_CorrPM	0.0029455390425973116	-0.00028052681198440296	-0.002763805009486066	0.0027638050094860307
Cytoplasm_Granularity_7_CorrRNA	0.00286414210563557	-0.00026056157918555995	-0.0075680694190447175	0.007568069419044622
Cytoplasm_Granularity_8_CorrDNA	0.0014685278509246613	-5.5822072451642886e-05	-0.035056509677039896	0.03505650967703945
Cytoplasm_Granularity_8_CorrER	0.0038471904051572414	-0.0002836461846093153	-0.01975291104813495	0.0197529110481347
Cytoplasm_Granularity_8_CorrGasdermin	0.0032824064715556434	-0.0002486566302383823	-0.02699166037201782	0.026991660372017477
Cytoplasm_Granularity_8_CorrMito	0.0034353908825029977	-0.00023712624741674195	-0.032712499454765356	0.03271249945476494
Cytoplasm_Granularity_8_CorrPM	0.004016742885186941	-0.0003195058114871527	-0.01274467748853941	0.012744677488539248
Cytoplasm_Granularity_8_CorrRNA	0.00423070699102579	-0.0003059791202778715	-0.01957472453529232	0.01957472453529207
Cytoplasm_Granularity_9_CorrDNA	0.0013596522911765163	-3.793680679485993e-05	-0.03530513486838973	0.03530513486838928
Cytoplasm_Granularity_9_CorrER	0.0043801405720731434	-0.0003070179607619708	-0.01536280751477679	0.015362807514776594
Cytoplasm_Granularity_9_CorrGasdermin	0.0034467634390836777	-0.00024094323337451413	-0.03111001872176835	0.031110018721767958
Cytoplasm_Granularity_9_CorrMito	0.003060901280209083	-0.00025520975050558043	-0.017280488463174926	0.017280488463174704
Cytoplasm_Granularity_9_CorrPM	0.003863052211300788	-0.0003155050097017699	-0.006558174287203018	0.006558174287202934
Cytoplasm_Granularity_9_CorrRNA	0.00395646628667401	-0.00028511703303038516	-0.021809296098555742	0.021809296098555465
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrDNA	0.00011025441042167294	-4.731806152380396e-05	0.006536225578775931	-0.006536225578775849
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrER	0.000831351683870496	-0.00012875301434846234	-0.006416235797244835	0.006416235797244754
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrGasdermin	0.009113411324911058	4.1680011140377795e-06	-0.1074108104054235	0.10741081040542215
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrMito	0.011563877274450407	-0.00011216419234521012	-0.11670145730901832	0.11670145730901682
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrPM	0.006723181716747018	-0.0003539716412239894	-0.03678642248213223	0.03678642248213176
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrRNA	0.00048043165886835215	-0.00010344471841130154	-0.0022921407272159747	0.0022921407272159457
Cytoplasm_Intensity_IntegratedIntensity_CorrDNA	0.003865825706419246	-0.0003055059375487845	0.002160954572408095	-0.002160954572408067
Cytoplasm_Intensity_IntegratedIntensity_CorrER	0.004738181174511746	-0.00032053358693549225	-0.003568246345217847	0.0035682463452178024
Cytoplasm_Intensity_IntegratedIntensity_CorrGasdermin	0.0062753197555753815	-0.0003322857927231384	-0.050554001925774264	0.05055400192577362
Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.008049944755350702	-0.00038288410907382663	-0.05750836474312608	0.057508364743125345
Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.009924407911714117	-0.0004903188567514148	-0.012963665361316504	0.01296366536131634
Cytoplasm_Intensity_IntegratedIntensity_CorrRNA	0.00460508563219908	-0.00032707439867474107	-1.5242276980993555e-05	1.5242276980993358e-05
Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.0005777172158875077	0.00012457135921191534	-0.0166497391121161	0.01664973911211589
Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.00025902111611220136	7.773400450082448e-05	-0.006139612356890242	0.006139612356890166
Cytoplasm_Intensity_LowerQuartileIntensity_CorrGasdermin	0.01613681157699809	0.0003415577525418968	-0.13890425713387172	0.13890425713386995
Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.01642064830175516	0.00019009167299627325	-0.15027510462619734	0.15027510462619545
Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.011656010117633064	0.00011981885688350587	-0.12054733711058502	0.12054733711058349
Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.002118612025495903	0.0002076423099773341	-0.029539294116482658	0.029539294116482283
Cytoplasm_Intensity_MADIntensity_CorrDNA	0.00041907380655026305	-4.895747685836537e-05	-0.016426895501880444	0.016426895501880236
Cytoplasm_Intensity_MADIntensity_CorrER	0.0017158053123903505	-0.00015711053343785795	-0.020196778228457748	0.02019677822845749
Cytoplasm_Intensity_MADIntensity_CorrGasdermin	0.004116616947649865	2.9408971159405102e-05	-0.0854643801397303	0.08546438013972922
Cytoplasm_Intensity_MADIntensity_CorrMito	0.0052522917298760685	-3.591678633734413e-05	-0.09346311343357891	0.09346311343357773
Cytoplasm_Intensity_MADIntensity_CorrPM	0.004146647661146363	-0.00028144790599228655	-0.020726480814227212	0.020726480814226952
Cytoplasm_Intensity_MADIntensity_CorrRNA	0.00039758603015760396	-9.215889955351406e-05	-0.0012002763638570898	0.0012002763638570746
Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.002350303760426109	-0.00022982044567713557	0.012726549441469736	-0.012726549441469576
Cytoplasm_Intensity_MassDisplacement_CorrER	0.003415513921526503	-0.00027219538931455594	0.0042507299883055485	-0.004250729988305495
Cytoplasm_Intensity_MassDisplacement_CorrGasdermin	0.0027764211293156427	-0.0002510044455642545	0.006133352070262551	-0.006133352070262474
Cytoplasm_Intensity_MassDisplacement_CorrMito	0.0026987141943193294	-0.00024837774367855763	0.0023484526154403775	-0.0023484526154403476
Cytoplasm_Intensity_MassDisplacement_CorrPM	0.0030169999034009853	-0.00025142394458362233	0.013836546084562175	-0.013836546084562
Cytoplasm_Intensity_MassDisplacement_CorrRNA	0.0034234698497837	-0.00026117304713498115	0.020374756310727157	-0.0203747563107269
Cytoplasm_Intensity_MaxIntensityEdge_CorrDNA	0.00038028329179640163	2.55712631635067e-05	0.018094374763768864	-0.018094374763768635
Cytoplasm_Intensity_MaxIntensityEdge_CorrER	0.0015657237772617183	-0.0001590320345258686	-0.011009862360342548	0.011009862360342407
Cytoplasm_Intensity_MaxIntensityEdge_CorrGasdermin	0.004592073850975709	-4.891121681989403e-05	-0.06034162761039204	0.060341627610391274
Cytoplasm_Intensity_MaxIntensityEdge_CorrMito	0.006470626422743542	-0.00013678854038523986	-0.07715574823438896	0.07715574823438796
Cytoplasm_Intensity_MaxIntensityEdge_CorrPM	0.003037997043995988	-0.00028559831064488896	-0.031072496871310425	0.03107249687131003
Cytoplasm_Intensity_MaxIntensityEdge_CorrRNA	0.0009339185917905946	-0.0001280785773533019	-0.0005215792526773823	0.0005215792526773758
Cytoplasm_Intensity_MaxIntensity_CorrDNA	0.0004519807269963705	-7.944116110237967e-05	0.014744046328536275	-0.014744046328536087
Cytoplasm_Intensity_MaxIntensity_CorrER	0.0021340032758191407	-0.00019293492632409023	-0.007156824826148654	0.007156824826148562
Cytoplasm_Intensity_MaxIntensity_CorrGasdermin	0.005124771791982341	-0.00011354927333558003	-0.057380824805784325	0.05738082480578359
Cytoplasm_Intensity_MaxIntensity_CorrMito	0.008117297783494348	-0.00022812077993313612	-0.0786426126835515	0.0786426126835505
Cytoplasm_Intensity_MaxIntensity_CorrPM	0.004450366106410253	-0.00033855285229946456	-0.03540931357059193	0.03540931357059148
Cytoplasm_Intensity_MaxIntensity_CorrRNA	0.001398251653605187	-0.0001578660239457522	6.868453252248881e-05	-6.868453252248796e-05
Cytoplasm_Intensity_MeanIntensityEdge_CorrDNA	0.003152189500254532	0.0002727184174793516	-0.006579066501450525	0.006579066501450442
Cytoplasm_Intensity_MeanIntensityEdge_CorrER	0.00036064799318558105	7.951031581294355e-05	-0.012796990366507447	0.012796990366507284
Cytoplasm_Intensity_MeanIntensityEdge_CorrGasdermin	0.014024713880171569	0.0003300945923139023	-0.12050423003070446	0.12050423003070292
Cytoplasm_Intensity_MeanIntensityEdge_CorrMito	0.013303724017991181	0.00018914332226614318	-0.12829201195193615	0.12829201195193454
Cytoplasm_Intensity_MeanIntensityEdge_CorrPM	0.004410657518114425	0.0001430342259871386	-0.06910270403747058	0.06910270403746971
Cytoplasm_Intensity_MeanIntensityEdge_CorrRNA	0.0015723485511780488	0.00019552431901904356	-0.011415680796473267	0.011415680796473123
Cytoplasm_Intensity_MeanIntensity_CorrDNA	0.00015554456314004206	-4.06978651333527e-05	-0.008080860245076638	0.008080860245076536
Cytoplasm_Intensity_MeanIntensity_CorrER	0.0003080686577484615	-3.915485191026121e-05	-0.014326119301517653	0.01432611930151747
Cytoplasm_Intensity_MeanIntensity_CorrGasdermin	0.010515491243077602	0.0001636613173619006	-0.12163764660420825	0.1216376466042067
Cytoplasm_Intensity_MeanIntensity_CorrMito	0.01125819922756699	4.85609988136162e-05	-0.13079462520015656	0.1307946252001549
Cytoplasm_Intensity_MeanIntensity_CorrPM	0.006523479537348664	-0.00012736063166262428	-0.08439475633468692	0.08439475633468586
Cytoplasm_Intensity_MeanIntensity_CorrRNA	0.0002307011228064315	1.8071730097083393e-05	-0.014997035613703854	0.014997035613703661
Cytoplasm_Intensity_MedianIntensity_CorrDNA	0.0002980275662767262	1.1125803608924269e-05	-0.018575241185385772	0.018575241185385536
Cytoplasm_Intensity_MedianIntensity_CorrER	0.00014256790931121976	1.4833178206228413e-05	-0.011884263975209378	0.011884263975209227
Cytoplasm_Intensity_MedianIntensity_CorrGasdermin	0.012641515009738202	0.00025690909391108506	-0.13175625701254706	0.1317562570125454
Cytoplasm_Intensity_MedianIntensity_CorrMito	0.013254413348441685	0.00011647018716722507	-0.14018402698808338	0.14018402698808158
Cytoplasm_Intensity_MedianIntensity_CorrPM	0.008080225286489107	-1.9456824346615954e-05	-0.09697935244014735	0.09697935244014612
Cytoplasm_Intensity_MedianIntensity_CorrRNA	0.0006754003061315572	9.644663468907037e-05	-0.019888131137297285	0.019888131137297035
Cytoplasm_Intensity_MinIntensityEdge_CorrDNA	0.005775300406871353	0.0008529983830512819	-0.01389691965107949	0.013896919651079313
Cytoplasm_Intensity_MinIntensityEdge_CorrER	0.001979720184419387	0.00027184935306425996	0.009821880979116779	-0.009821880979116654
Cytoplasm_Intensity_MinIntensityEdge_CorrGasdermin	0.016562905991511556	0.00045259375716255064	-0.12935855499497892	0.12935855499497728
Cytoplasm_Intensity_MinIntensityEdge_CorrMito	0.01639729803503509	0.00031424601519720294	-0.1441055758516962	0.14410557585169437
Cytoplasm_Intensity_MinIntensityEdge_CorrPM	0.01435281578111025	0.00028918184357198837	-0.13049100031518018	0.13049100031517855
Cytoplasm_Intensity_MinIntensityEdge_CorrRNA	0.003821801722639684	0.00033225129323369046	-0.03249619630352491	0.0324961963035245
Cytoplasm_Intensity_MinIntensity_CorrDNA	0.005555812520146364	0.0008310285339395911	-0.01993388860542364	0.019933888605423382
Cytoplasm_Intensity_MinIntensity_CorrER	0.0017522186667052742	0.0002616476514611447	0.0066038327878780445	-0.006603832787877961
Cytoplasm_Intensity_MinIntensity_CorrGasdermin	0.01664042265240473	0.00044349836585305777	-0.13193601287240816	0.1319360128724065
Cytoplasm_Intensity_MinIntensity_CorrMito	0.016622384546934876	0.00030317074092541847	-0.1469764691357344	0.14697646913573253
Cytoplasm_Intensity_MinIntensity_CorrPM	0.013355635695297075	0.0002793630922077653	-0.12366882898216669	0.12366882898216512
Cytoplasm_Intensity_MinIntensity_CorrRNA	0.0035956612059914184	0.0003145022385094369	-0.036915470855277514	0.03691547085527704
Cytoplasm_Intensity_StdIntensityEdge_CorrDNA	0.0013414750741795878	0.00012917610710541844	0.021636529830795684	-0.02163652983079541
Cytoplasm_Intensity_StdIntensityEdge_CorrER	0.001080655450123924	-0.00011229570647718676	-0.015638006910045625	0.015638006910045424
Cytoplasm_Intensity_StdIntensityEdge_CorrGasdermin	0.004313044024253143	-3.806972706513187e-05	-0.066690327193274	0.06669032719327316
Cytoplasm_Intensity_StdIntensityEdge_CorrMito	0.005199291331216216	-0.00010447778218531661	-0.07752588192687263	0.07752588192687164
Cytoplasm_Intensity_StdIntensityEdge_CorrPM	0.0027608734349489072	-0.00030578441019388545	-0.02023362804720455	0.02023362804720429
Cytoplasm_Intensity_StdIntensityEdge_CorrRNA	0.0006515825847507317	-0.00010908904115579127	-0.0008945273815715007	0.0008945273815714894
Cytoplasm_Intensity_StdIntensity_CorrDNA	0.0003731389862704493	-8.868732842875599e-05	0.005125127601145405	-0.00512512760114534
Cytoplasm_Intensity_StdIntensity_CorrER	0.0014419816085928794	-0.00013744109889403158	-0.015144842133925203	0.015144842133925012
Cytoplasm_Intensity_StdIntensity_CorrGasdermin	0.004091041097404324	-7.519458938812591e-05	-0.06575340931416818	0.06575340931416736
Cytoplasm_Intensity_StdIntensity_CorrMito	0.004906649162838894	-0.0001334375527698318	-0.07752275355626777	0.07752275355626678
