feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Flagellin_1µg_per_ml
Cytoplasm_Granularity_14_CorrRNA	0.0005032550219518095	-2.8051545196923282e-05	-0.022840005850201517	0.022840005850201454
Cytoplasm_Granularity_15_CorrDNA	6.11928706124587e-05	-5.549022300020521e-05	0.0003279235433187833	-0.00032792354331878236
Cytoplasm_Granularity_15_CorrER	0.0019610188530051476	-0.00024000189682275326	-0.03532391199184343	0.035323911991843336
Cytoplasm_Granularity_15_CorrGasdermin	0.0003079802523053843	-1.464435524011631e-05	-0.018283657196630113	0.01828365719663006
Cytoplasm_Granularity_15_CorrMito	0.00012874984607746942	-3.5925406097695685e-05	-0.010946505675441271	0.01094650567544124
Cytoplasm_Granularity_15_CorrPM	0.0033253609017125374	-0.00034763559413830496	-0.04722073519640062	0.047220735196400486
Cytoplasm_Granularity_15_CorrRNA	0.0025901947779104484	-0.0002832172477357012	-0.04174856178508112	0.041748561785081004
Cytoplasm_Granularity_16_CorrDNA	0.00033624733488113456	7.076976518333854e-05	0.014941299052114124	-0.01494129905211408
Cytoplasm_Granularity_16_CorrER	0.0004490658951717963	-0.0001582182774839616	0.003022336396744752	-0.0030223363967447426
Cytoplasm_Granularity_16_CorrGasdermin	0.00011343158016319244	-2.423321997556096e-05	-0.010429477573861078	0.010429477573861048
Cytoplasm_Granularity_16_CorrMito	0.0001910103889365411	-8.32803398158672e-05	-0.009613877208699042	0.009613877208699015
Cytoplasm_Granularity_16_CorrPM	0.0017323866839957791	-0.00031950723122312676	-0.010833398699795417	0.010833398699795386
Cytoplasm_Granularity_16_CorrRNA	0.00018584897782603083	-0.00010304797315994909	0.0010347540614681519	-0.001034754061468149
Cytoplasm_Granularity_1_CorrDNA	0.0030226514971407603	0.00037117300784657303	0.027149805529722106	-0.02714980552972203
Cytoplasm_Granularity_1_CorrER	0.011461959344320927	0.0006894138751672554	0.057048438061078136	-0.05704843806107797
Cytoplasm_Granularity_1_CorrGasdermin	0.000548558365697005	0.0001613723249028039	0.01165683434853745	-0.011656834348537414
Cytoplasm_Granularity_1_CorrMito	0.000662554139273408	0.00019420607304905543	-0.0013590153560573668	0.001359015356057363
Cytoplasm_Granularity_1_CorrPM	0.013975991314106317	0.0007057598891242374	0.07252218086835104	-0.07252218086835084
Cytoplasm_Granularity_1_CorrRNA	0.012712108911170361	0.0007054832517754277	0.062382311317996125	-0.06238231131799596
Cytoplasm_Granularity_2_CorrDNA	7.329889579010818e-05	2.0713674438327787e-05	-0.007732716921719366	0.007732716921719344
Cytoplasm_Granularity_2_CorrER	0.0013724009140384519	-0.0002888451756709578	-0.010384463264176953	0.010384463264176923
Cytoplasm_Granularity_2_CorrGasdermin	0.002278761311127364	-6.572594741169521e-05	0.04871197050948141	-0.04871197050948126
Cytoplasm_Granularity_2_CorrMito	0.001448028346953345	-6.657113762712427e-05	0.04007048799515197	-0.04007048799515186
Cytoplasm_Granularity_2_CorrPM	0.000396069887971251	-0.00012963017138089764	-0.014334595677936622	0.014334595677936579
Cytoplasm_Granularity_2_CorrRNA	0.0006656619845578637	-0.00020432576874911064	-0.008206370653477627	0.008206370653477601
Cytoplasm_Granularity_3_CorrDNA	0.0002111044398904749	-0.00010981406068659112	0.0028305553114953263	-0.002830555311495318
Cytoplasm_Granularity_3_CorrER	0.0018114150955748087	-0.0003331996178240167	0.0010899942903783992	-0.0010899942903783962
Cytoplasm_Granularity_3_CorrGasdermin	0.0020369521797855006	-0.00017029138980481946	0.04169141074079322	-0.04169141074079309
Cytoplasm_Granularity_3_CorrMito	0.0015371735521524377	-0.00015871497044699301	0.03505939183834728	-0.03505939183834718
Cytoplasm_Granularity_3_CorrPM	0.0014705931689743545	-0.000301937703410871	-0.014046770622293672	0.014046770622293633
Cytoplasm_Granularity_3_CorrRNA	0.0017364805750965662	-0.00033202599804822827	-0.002629760790206117	0.0026297607902061094
Cytoplasm_Granularity_4_CorrDNA	0.0012603070444953124	-0.0002660818544358941	0.011477956878014624	-0.011477956878014593
Cytoplasm_Granularity_4_CorrER	0.0019372646976103525	-0.00034665202574581995	-0.011258317496701316	0.011258317496701285
Cytoplasm_Granularity_4_CorrGasdermin	0.0016527452621942773	-0.00025222142623235525	0.025853708380661235	-0.025853708380661162
Cytoplasm_Granularity_4_CorrMito	0.0013859623228018592	-0.00019647701366069678	0.02860604482199639	-0.028606044821996305
Cytoplasm_Granularity_4_CorrPM	0.0033891059478365904	-0.00047342427242270555	-0.014567787528745109	0.014567787528745066
Cytoplasm_Granularity_4_CorrRNA	0.002169159771114204	-0.0003695570448215569	0.0007292594345741892	-0.0007292594345741871
Cytoplasm_Granularity_5_CorrDNA	0.001333404788171122	-0.0002859579004454149	0.002525278297776946	-0.0025252782977769387
Cytoplasm_Granularity_5_CorrER	0.00210921291945676	-0.00034519899826198724	-0.015790496522340648	0.015790496522340602
Cytoplasm_Granularity_5_CorrGasdermin	0.0019433085336257871	-0.0003348859168220738	0.012857414514211907	-0.012857414514211869
Cytoplasm_Granularity_5_CorrMito	0.0019232025677451414	-0.0003137604078397567	0.01783651475627373	-0.01783651475627368
Cytoplasm_Granularity_5_CorrPM	0.004053935809832265	-0.000489476131566414	-0.015784708822826527	0.015784708822826482
Cytoplasm_Granularity_5_CorrRNA	0.002417397265533472	-0.00038368426757700685	-0.00860083721382632	0.008600837213826297
Cytoplasm_Granularity_6_CorrDNA	0.0004825872900554584	-0.00016755363412519569	-0.002805793458977129	0.0028057934589771206
Cytoplasm_Granularity_6_CorrER	0.001713882281936252	-0.00031630223351444776	-0.013065934351648538	0.013065934351648502
Cytoplasm_Granularity_6_CorrGasdermin	0.0027571520436222574	-0.00041709952067536967	0.0017332490603481831	-0.001733249060348178
Cytoplasm_Granularity_6_CorrMito	0.002365507781459386	-0.0003872483722878528	-0.0005660432758202112	0.0005660432758202096
Cytoplasm_Granularity_6_CorrPM	0.0038934793290059666	-0.0005101312215664218	-0.01731610931221153	0.01731610931221148
Cytoplasm_Granularity_6_CorrRNA	0.0034907878161728467	-0.000476020516701852	-0.004566842415158666	0.004566842415158653
Cytoplasm_Granularity_7_CorrDNA	0.00023785633666795203	-5.9946902510251244e-05	-0.013889847297316935	0.013889847297316894
Cytoplasm_Granularity_7_CorrER	0.0021204576388217378	-0.0003410499956510759	-0.021139141157454328	0.02113914115745427
Cytoplasm_Granularity_7_CorrGasdermin	0.001983517955233993	-0.00034908218243227167	-0.012188663600251878	0.012188663600251842
Cytoplasm_Granularity_7_CorrMito	0.002526903821585491	-0.0004012900714941769	-0.005227449574533311	0.005227449574533296
Cytoplasm_Granularity_7_CorrPM	0.0028689915872757155	-0.0004239488435507981	-0.020168728304742953	0.020168728304742894
Cytoplasm_Granularity_7_CorrRNA	0.0022153451913445865	-0.0003521857510177737	-0.02229097443762066	0.022290974437620594
Cytoplasm_Granularity_8_CorrDNA	0.0007535244380840744	-0.00011531161183782476	-0.023556523549366597	0.02355652354936653
Cytoplasm_Granularity_8_CorrER	0.0018155747617479845	-0.000307974764572074	-0.0199541425794206	0.019954142579420544
Cytoplasm_Granularity_8_CorrGasdermin	0.0011235378038468857	-0.00025709747954159976	-0.010305842897154893	0.010305842897154863
Cytoplasm_Granularity_8_CorrMito	0.0008586572254308811	-0.0002195359025085728	-0.01142028593751808	0.011420285937518048
Cytoplasm_Granularity_8_CorrPM	0.0027138179258985318	-0.00039613211295584915	-0.027682996419306827	0.027682996419306747
Cytoplasm_Granularity_8_CorrRNA	0.0017469684816590059	-0.00031641535521372563	-0.0164337535363542	0.01643375353635415
Cytoplasm_Granularity_9_CorrDNA	0.0014581228356778109	-0.00017660684694835994	-0.03233029153515721	0.03233029153515712
Cytoplasm_Granularity_9_CorrER	0.0010387830088778305	-0.00020502001654882062	-0.020701717630133912	0.02070171763013385
Cytoplasm_Granularity_9_CorrGasdermin	0.0014447562547426074	-0.0002720598961605112	-0.020059652888750112	0.02005965288875006
Cytoplasm_Granularity_9_CorrMito	0.0015865840747786297	-0.0002761754672436804	-0.023363247264951967	0.0233632472649519
Cytoplasm_Granularity_9_CorrPM	0.0021070630833418535	-0.000312976368575787	-0.0317203409903617	0.03172034099036161
Cytoplasm_Granularity_9_CorrRNA	0.0027403363193280184	-0.0003422531758103983	-0.034635940990176806	0.03463594099017671
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrDNA	3.994394162376569e-05	-4.551480565895867e-05	0.0025813145377865474	-0.00258131453778654
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrER	0.001706564936961752	-0.00023641708775053337	0.007988685059321604	-0.00798868505932158
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrGasdermin	0.004550146308921366	0.00039408547124701436	0.04926994214789185	-0.04926994214789171
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrMito	0.00575123679184808	0.0004354620856661864	0.056523034686214335	-0.05652303468621419
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrPM	0.0011048173108438863	-0.000169339734148526	-0.02708898032773658	0.027088980327736503
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrRNA	0.0016707068825971838	-0.0002705320013958578	-0.009960256259282565	0.009960256259282537
Cytoplasm_Intensity_IntegratedIntensity_CorrDNA	0.00012666742599543035	-8.261640811030533e-05	0.001934750396598025	-0.0019347503965980197
Cytoplasm_Intensity_IntegratedIntensity_CorrER	0.0005510386874145734	-0.00013721719903628726	0.008671363200554965	-0.008671363200554939
Cytoplasm_Intensity_IntegratedIntensity_CorrGasdermin	0.0009777294694002236	0.00015042602366569145	0.025765393600707516	-0.02576539360070744
Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.0013056868947138867	0.00017514402193148084	0.02948365616726898	-0.0294836561672689
Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.0001833394578358849	-0.00010101146365480362	-0.0024926965120446983	0.002492696512044691
Cytoplasm_Intensity_IntegratedIntensity_CorrRNA	0.0004405170786815349	-0.00014756134053728096	0.0021939290420302615	-0.002193929042030255
Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.0006356744105260326	-0.00021947626191250218	0.004412499881710138	-0.004412499881710125
Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.003439544951239659	-0.00035823375344562437	0.012648798774820655	-0.012648798774820617
Cytoplasm_Intensity_LowerQuartileIntensity_CorrGasdermin	0.0022936861984714785	0.00023450167748282824	0.04748156984666484	-0.0474815698466647
Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.0038051504055095497	0.0003211838282239375	0.05970657504049777	-0.05970657504049759
Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.005014688304691206	-0.0004225824044461888	-0.05265796904885789	0.052657969048857736
Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.00454634657286257	-0.00049334903796753	-0.010715056184038242	0.01071505618403821
Cytoplasm_Intensity_MADIntensity_CorrDNA	0.0006428569499553616	-0.00016341103341902167	-0.014574743989102388	0.014574743989102348
Cytoplasm_Intensity_MADIntensity_CorrER	0.004395346227370811	-0.00038205765778522765	-0.0010701729051599068	0.0010701729051599037
Cytoplasm_Intensity_MADIntensity_CorrGasdermin	0.0023550264117467856	0.0001652892514007373	0.0475764508997821	-0.04757645089978197
Cytoplasm_Intensity_MADIntensity_CorrMito	0.0029715733814313916	0.00019600750918779587	0.05316115332953121	-0.05316115332953105
Cytoplasm_Intensity_MADIntensity_CorrPM	0.002859026190216607	-0.00035736791209581937	-0.028808276236141094	0.02880827623614101
Cytoplasm_Intensity_MADIntensity_CorrRNA	0.001953547024166835	-0.00029979508285979547	-0.002674425454872925	0.0026744254548729174
Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0001611147848532557	8.885040442002217e-05	0.0054905610311781206	-0.005490561031178104
Cytoplasm_Intensity_MassDisplacement_CorrER	0.00021644548221821935	0.000103755739132091	0.003224182799280173	-0.003224182799280164
Cytoplasm_Intensity_MassDisplacement_CorrGasdermin	0.0008759439066754471	0.0001985814508164722	0.013774020733666417	-0.013774020733666377
Cytoplasm_Intensity_MassDisplacement_CorrMito	0.0008567293425718603	0.00019046149959442034	0.015513015742484117	-0.015513015742484074
Cytoplasm_Intensity_MassDisplacement_CorrPM	2.6605081011155107e-05	1.680850907821582e-05	-0.004273528919050752	0.004273528919050739
Cytoplasm_Intensity_MassDisplacement_CorrRNA	0.00014000039824346722	7.898844901064013e-05	0.004941072173418	-0.004941072173417986
Cytoplasm_Intensity_MaxIntensityEdge_CorrDNA	4.093443108987849e-05	2.2429565929061733e-05	-0.005462010718047428	0.005462010718047412
Cytoplasm_Intensity_MaxIntensityEdge_CorrER	0.0023822469543743896	-0.00030086064890081743	-0.005236466850528195	0.00523646685052818
Cytoplasm_Intensity_MaxIntensityEdge_CorrGasdermin	0.0015840584761509513	0.00016688243818623394	0.028435473815380363	-0.028435473815380283
Cytoplasm_Intensity_MaxIntensityEdge_CorrMito	0.002691408507305426	0.00023864662703767744	0.03969181359199358	-0.03969181359199346
Cytoplasm_Intensity_MaxIntensityEdge_CorrPM	0.006639860081437243	-0.0005107065531706973	-0.05984781101235466	0.05984781101235449
Cytoplasm_Intensity_MaxIntensityEdge_CorrRNA	0.003933947751468048	-0.0003476061904725446	-0.018942115248014528	0.018942115248014476
Cytoplasm_Intensity_MaxIntensity_CorrDNA	4.385393655392811e-05	-3.434770450141805e-05	-0.005077974397708827	0.005077974397708813
Cytoplasm_Intensity_MaxIntensity_CorrER	0.002148232150686491	-0.000291439527371846	-0.002083391535971557	0.0020833915359715514
Cytoplasm_Intensity_MaxIntensity_CorrGasdermin	0.001537863284752583	0.00013063428178597674	0.02977302390890576	-0.029773023908905672
Cytoplasm_Intensity_MaxIntensity_CorrMito	0.0025692374017606268	0.00021274024469106152	0.04120545200785369	-0.04120545200785358
Cytoplasm_Intensity_MaxIntensity_CorrPM	0.005759227853587623	-0.0005049405401644997	-0.05469508595502369	0.05469508595502354
Cytoplasm_Intensity_MaxIntensity_CorrRNA	0.003551856251677421	-0.00034884086517554086	-0.017536996730660205	0.017536996730660153
Cytoplasm_Intensity_MeanIntensityEdge_CorrDNA	0.0002426105872547213	-0.00011511640474999687	-0.0057547380729422865	0.005754738072942272
Cytoplasm_Intensity_MeanIntensityEdge_CorrER	0.00333404909122037	-0.00033699042598180876	0.006048859129539069	-0.006048859129539051
Cytoplasm_Intensity_MeanIntensityEdge_CorrGasdermin	0.004053874570643434	0.00034697450909048147	0.05139960346378879	-0.05139960346378864
Cytoplasm_Intensity_MeanIntensityEdge_CorrMito	0.005424002489021973	0.0003988851581585311	0.059977108480563604	-0.059977108480563424
Cytoplasm_Intensity_MeanIntensityEdge_CorrPM	0.003881732729294596	-0.0003110516714395931	-0.05237184669464351	0.05237184669464336
Cytoplasm_Intensity_MeanIntensityEdge_CorrRNA	0.003443697713892635	-0.00038650596642149783	-0.015669282363950952	0.015669282363950907
Cytoplasm_Intensity_MeanIntensity_CorrDNA	0.0004918097504406083	-0.00015787716715961035	-0.009365890337672267	0.00936589033767224
Cytoplasm_Intensity_MeanIntensity_CorrER	0.004883382863355101	-0.00040934847933435094	0.007174060519289732	-0.007174060519289711
Cytoplasm_Intensity_MeanIntensity_CorrGasdermin	0.002695790787351382	0.00022191714868324304	0.04919316179554231	-0.04919316179554217
Cytoplasm_Intensity_MeanIntensity_CorrMito	0.0038468500715250764	0.00028092879095760026	0.05811774185632773	-0.05811774185632757
Cytoplasm_Intensity_MeanIntensity_CorrPM	0.006621709111235274	-0.0005093333593354228	-0.05718920643925969	0.057189206439259524
Cytoplasm_Intensity_MeanIntensity_CorrRNA	0.00489376899538696	-0.00045735046880259134	-0.010672414199498374	0.010672414199498343
Cytoplasm_Intensity_MedianIntensity_CorrDNA	0.0006163275647979027	-0.00019039275392038676	-0.008327000965482707	0.008327000965482683
Cytoplasm_Intensity_MedianIntensity_CorrER	0.0032398684721391957	-0.0003313210316497306	0.009334856574667028	-0.009334856574667
Cytoplasm_Intensity_MedianIntensity_CorrGasdermin	0.002780670354955328	0.0002455816230296978	0.05179709669363708	-0.05179709669363693
Cytoplasm_Intensity_MedianIntensity_CorrMito	0.004021547603458631	0.0003062327877001482	0.061586866212148164	-0.061586866212147984
Cytoplasm_Intensity_MedianIntensity_CorrPM	0.004756048257850476	-0.0004313663098194152	-0.046547584731224736	0.0465475847312246
Cytoplasm_Intensity_MedianIntensity_CorrRNA	0.003543350997023742	-0.0004131585734673598	-0.005908152470545467	0.00590815247054545
Cytoplasm_Intensity_MinIntensityEdge_CorrDNA	0.00021664681098187977	-0.00010061389419240548	0.029972896766539803	-0.029972896766539713
Cytoplasm_Intensity_MinIntensityEdge_CorrER	0.0044163444490384896	-0.00036778694450094907	0.04943564227921747	-0.049435642279217325
Cytoplasm_Intensity_MinIntensityEdge_CorrGasdermin	0.0021737598695392713	0.0002182691167767657	0.04779266234665401	-0.04779266234665388
Cytoplasm_Intensity_MinIntensityEdge_CorrMito	0.0036437654604927205	0.00033840923919814173	0.057425624638982334	-0.05742562463898217
Cytoplasm_Intensity_MinIntensityEdge_CorrPM	0.015653990809950558	-0.0007017870928412742	-0.09938076005960073	0.09938076005960045
Cytoplasm_Intensity_MinIntensityEdge_CorrRNA	0.0026597516619434325	-0.0004251223751578354	-0.010296996167536073	0.010296996167536043
Cytoplasm_Intensity_MinIntensity_CorrDNA	0.00023375878247211546	-0.0001293717029557422	0.028896273586274224	-0.02889627358627414
Cytoplasm_Intensity_MinIntensity_CorrER	0.004370535434529699	-0.00039176121938628477	0.04628670592601557	-0.04628670592601543
Cytoplasm_Intensity_MinIntensity_CorrGasdermin	0.0019513219406973592	0.0002102436389184243	0.04537069539612469	-0.04537069539612456
Cytoplasm_Intensity_MinIntensity_CorrMito	0.003357017802006146	0.00032937674434847645	0.055155715618441056	-0.0551557156184409
Cytoplasm_Intensity_MinIntensity_CorrPM	0.015250101033970731	-0.0006577031551287815	-0.1015683248007131	0.10156832480071279
Cytoplasm_Intensity_MinIntensity_CorrRNA	0.0031183677394706066	-0.0004569887285719259	-0.016300360688209604	0.01630036068820956
Cytoplasm_Intensity_StdIntensityEdge_CorrDNA	1.962858249104915e-05	-2.1412938985262243e-05	-0.0037494645174483534	0.003749464517448343
Cytoplasm_Intensity_StdIntensityEdge_CorrER	0.002270837614681165	-0.0002678864834047141	-0.007265116757941106	0.007265116757941086
Cytoplasm_Intensity_StdIntensityEdge_CorrGasdermin	0.0017863564309060775	0.0002086063081882512	0.02874797691241146	-0.02874797691241138
Cytoplasm_Intensity_StdIntensityEdge_CorrMito	0.0025003895147642785	0.0002469868640675849	0.03664767864265722	-0.036647678642657125
Cytoplasm_Intensity_StdIntensityEdge_CorrPM	0.00404780807889682	-0.00038466152402226277	-0.04970078950057602	0.04970078950057588
Cytoplasm_Intensity_StdIntensityEdge_CorrRNA	0.0032002297914274225	-0.0003078196277049617	-0.018003531229130895	0.01800353122913084
Cytoplasm_Intensity_StdIntensity_CorrDNA	0.00016918373587127	-8.163130358219873e-05	-0.00789517037225271	0.007895170372252687
Cytoplasm_Intensity_StdIntensity_CorrER	0.0027143727784504357	-0.0002967615196322083	-0.00291256323093202	0.0029125632309320113
